,ORF_id_gen,chromosome,start,stop,gene_id,gene_symbol,strand,start_codon,ORF_length,transcript_id,uORFids
1276,chr6:24720243-24720330:-,chr6,24720244,24720330,ENSG00000112308.12,C6orf62,-,ATG,28,ENST00000378119.8,ENST00000378119.8.3
1277,chr6:28281798-28281843:+,chr6,28281799,28281843,ENSG00000137338.5,PGBD1,+,ATG,14,ENST00000259883.3,ENST00000259883.3.1
1278,chr6:36470097-36481561:+,chr6,36470098,36481561,ENSG00000112078.13,KCTD20,+,ATG,127,ENST00000536244.5,ENST00000536244.5.1
1279,chr6:37354078-37354141:+,chr6,37354079,37354141,ENSG00000112130.16,RNF8,+,ATG,20,ENST00000373479.8,ENST00000373479.8.1
1280,chr6:43171590-43171626:+,chr6,43171591,43171626,ENSG00000112658.7,SRF,+,ATG,11,ENST00000265354.5,ENST00000265354.5.1
1281,chr6:87590168-87603406:+,chr6,87590169,87603406,ENSG00000135336.14,ORC3,+,ATG,33,ENST00000546266.5,ENST00000546266.5.1
1282,chr6:95577575-95586428:+,chr6,95577576,95586428,ENSG00000172469.15,MANEA,+,ATG,29,ENST00000358812.8,ENST00000358812.8.2
1283,chr6:99521074-99526107:+,chr6,99521075,99526107,ENSG00000228439.5,TSTD3,+,ATG,38,ENST00000452647.2,ENST00000452647.2.1
1284,chr6:105133518-105137168:-,chr6,105133519,105137168,ENSG00000112276.13,BVES,-,ATG,89,ENST00000314641.9,ENST00000314641.9.1
1285,chr6:106293079-106316208:-,chr6,106293080,106316208,ENSG00000057663.15,ATG5,-,ATG,44,ENST00000636437.1,ENST00000636437.1.1
1286,chr6:109094387-109094471:-,chr6,109094388,109094471,ENSG00000080546.13,SESN1,-,ATG,27,ENST00000436639.6,ENST00000436639.6.1
1287,chr6:127343373-127343427:-,chr6,127343374,127343427,ENSG00000093144.18,ECHDC1,-,ATG,17,ENST00000454859.7,ENST00000454859.7.1
1288,chr6:125781179-125781245:+,chr6,125781180,125781245,ENSG00000111912.19,NCOA7,+,ATG,21,ENST00000368357.7,ENST00000368357.7.1
1289,chr6:132814551-132814759:+,chr6,132814552,132814759,ENSG00000112306.7,RPS12,+,ATG,29,ENST00000230050.3,ENST00000230050.3.1
1290,chr6:143948460-143960489:-,chr6,143948461,143960489,ENSG00000118495.18,PLAGL1,-,ATG,6,ENST00000444202.5,ENST00000444202.5.1
1291,chr7:12370829-12403716:-,chr7,12370830,12403716,ENSG00000146530.12,VWDE,-,ATG,352,ENST00000614403.4,ENST00000614403.4.1
1292,chr7:50674628-50674655:-,chr7,50674629,50674655,ENSG00000106070.18,GRB10,-,ATG,8,ENST00000335866.7,ENST00000335866.7.1
1293,chr7:93232467-93246113:+,chr7,93232468,93246113,ENSG00000004766.15,VPS50,+,ATG,37,ENST00000544910.5,ENST00000544910.5.1
1294,chr7:98106981-98107083:+,chr7,98106982,98107083,ENSG00000164715.5,LMTK2,+,ATG,33,ENST00000297293.5,ENST00000297293.5.1
1295,chr7:99408834-99408885:+,chr7,99408835,99408885,ENSG00000106245.10,BUD31,+,ATG,16,ENST00000403633.6,ENST00000403633.6.1
1296,chr7:100612768-100612915:+,chr7,100612769,100612915,ENSG00000106330.11,MOSPD3,+,ATG,48,ENST00000462372.5,ENST00000462372.5.1
1297,chr7:101321770-101321794:-,chr7,101321771,101321794,ENSG00000128581.15,IFT22,-,ATG,7,ENST00000621899.4,ENST00000621899.4.1
1298,chr7:150325942-150325969:+,chr7,150325943,150325969,ENSG00000127399.14,LRRC61,+,ATG,8,ENST00000359623.8,ENST00000359623.8.1
1299,chr7:151082585-151083545:-,chr7,151082586,151083545,ENSG00000164897.12,TMUB1,-,ATG,39,ENST00000297533.8,ENST00000297533.8.1
1300,chr7:156892999-156893047:-,chr7,156893000,156893047,ENSG00000105983.20,LMBR1,-,ATG,15,ENST00000353442.9,ENST00000353442.9.1
1301,chr8:28502707-28502737:+,chr8,28502708,28502737,ENSG00000104290.10,FZD3,+,ATG,9,ENST00000537916.2,ENST00000537916.2.1
1302,chr8:38457459-38457492:-,chr8,38457460,38457492,ENSG00000077782.19,FGFR1,-,ATG,10,ENST00000341462.8,ENST00000341462.8.2
1303,chr8:42049150-42049237:-,chr8,42049151,42049237,ENSG00000083168.9,KAT6A,-,ATG,28,ENST00000396930.3,ENST00000396930.3.2
1304,chr8:42049007-42049085:-,chr8,42049008,42049085,ENSG00000083168.9,KAT6A,-,ATG,25,ENST00000396930.3,ENST00000396930.3.3
1305,chr8:69832821-69832989:-,chr8,69832822,69832989,ENSG00000137571.10,SLCO5A1,-,ATG,55,ENST00000260126.8,ENST00000260126.8.1
1306,chr8:78516310-78516457:+,chr8,78516311,78516457,ENSG00000171033.12,PKIA,+,ATG,48,ENST00000396418.6,ENST00000396418.6.1
1307,chr8:81713961-81714875:-,chr8,81713962,81714875,ENSG00000104231.10,ZFAND1,-,ATG,49,ENST00000523361.5,ENST00000523361.5.1
1308,chr8:118621820-118621844:-,chr8,118621821,118621844,ENSG00000177570.13,SAMD12,-,ATG,7,ENST00000409003.4,ENST00000409003.4.1
1309,chr8:123256014-123256089:-,chr8,123256015,123256089,ENSG00000165156.14,ZHX1,-,ATG,24,ENST00000395571.7,ENST00000395571.7.1
1310,chr8:126558093-126558195:-,chr8,126558094,126558195,ENSG00000168672.3,FAM84B,-,ATG,33,ENST00000304916.3,ENST00000304916.3.1
1311,chr9:20622328-20622508:-,chr9,20622329,20622508,ENSG00000171843.15,MLLT3,-,ATG,59,ENST00000380338.8,ENST00000380338.8.1
1312,chr9:22009006-22009084:-,chr9,22009007,22009084,ENSG00000147883.10,CDKN2B,-,ATG,25,ENST00000276925.6,ENST00000276925.6.1
1313,chr9:32552341-32552386:+,chr9,32552342,32552386,ENSG00000235453.10,RP11-205M20.3,+,ATG,14,ENST00000451672.2,ENST00000451672.2.1
1314,chr9:34336279-34338812:+,chr9,34336280,34338812,ENSG00000164978.17,NUDT2,+,ATG,53,ENST00000379158.6,ENST00000379158.6.1
1315,chr9:35605548-35605593:+,chr9,35605549,35605593,ENSG00000107140.15,TESK1,+,ATG,14,ENST00000620767.4,ENST00000620767.4.1
1316,chr9:35748784-35748958:-,chr9,35748785,35748958,ENSG00000070610.14,GBA2,-,ATG,57,ENST00000378103.7,ENST00000378103.7.1
1317,chr9:79572190-79572214:+,chr9,79572191,79572214,ENSG00000106829.18,TLE4,+,ATG,7,ENST00000376544.7,ENST00000376544.7.1
1318,chr9:86947059-86947134:-,chr9,86947060,86947134,ENSG00000180447.6,GAS1,-,ATG,24,ENST00000298743.8,ENST00000298743.8.1
1319,chr9:96776068-96777620:-,chr9,96776069,96777620,ENSG00000081386.12,ZNF510,-,ATG,71,ENST00000375231.5,ENST00000375231.5.1
1320,chr9:92323292-92324161:-,chr9,92323293,92324161,ENSG00000198000.11,NOL8,-,ATG,86,ENST00000358855.8,ENST00000358855.8.2
1321,chr9:98119090-98119192:-,chr9,98119091,98119192,ENSG00000106785.14,TRIM14,-,ATG,33,ENST00000375098.7,ENST00000375098.7.1
1322,chr9:105244803-105244827:+,chr9,105244804,105244827,ENSG00000070214.15,SLC44A1,+,ATG,7,ENST00000374724.1,ENST00000374724.1.1
1323,chr9:122264695-122264866:+,chr9,122264696,122264866,ENSG00000148187.17,MRRF,+,ATG,56,ENST00000344641.7,ENST00000344641.7.2
1324,chr9:128322700-128322745:+,chr9,128322701,128322745,ENSG00000167113.10,COQ4,+,ATG,14,ENST00000300452.7,ENST00000300452.7.1
1325,chr9:125707113-125707143:-,chr9,125707114,125707143,ENSG00000119487.16,MAPKAP1,-,ATG,9,ENST00000394063.5,ENST00000394063.5.1
1326,chr9:130444942-130452317:+,chr9,130444943,130452317,ENSG00000130707.17,ASS1,+,ATG,48,ENST00000352480.9,ENST00000352480.9.1
1327,chr9:128702572-128702839:+,chr9,128702573,128702839,ENSG00000160447.6,PKN3,+,ATG,88,ENST00000291906.4,ENST00000291906.4.1
1328,chr9:134026524-134026620:+,chr9,134026525,134026620,ENSG00000235106.9,RP11-374P20.5,+,ATG,31,ENST00000603928.2,ENST00000603928.2.3
1329,chr9:137301965-137302118:-,chr9,137301966,137302118,ENSG00000198435.3,NRARP,-,ATG,50,ENST00000356628.3,ENST00000356628.3.1
1330,chr10:5685114-5712857:+,chr10,5685115,5712857,ENSG00000108021.20,FAM208B,+,ATG,31,ENST00000328090.9,ENST00000328090.9.1
1331,chr10:15860286-15860352:-,chr10,15860287,15860352,ENSG00000148481.13,FAM188A,-,ATG,21,ENST00000277632.7,ENST00000277632.7.1
1332,chr10:21497042-21497138:-,chr10,21497043,21497138,ENSG00000204682.5,CASC10,-,ATG,31,ENST00000377113.5,ENST00000377113.5.1
1333,chr10:28532786-28532897:+,chr10,28532787,28532897,ENSG00000095787.21,WAC,+,ATG,36,ENST00000375664.8,ENST00000375664.8.2
1334,chr10:30437365-30438964:+,chr10,30437366,30438964,ENSG00000107968.9,MAP3K8,+,ATG,29,ENST00000263056.5,ENST00000263056.5.1
1335,chr10:50460756-50460792:-,chr10,50460757,50460792,ENSG00000198964.13,SGMS1,-,ATG,11,ENST00000429490.5,ENST00000429490.5.2
1336,chr10:68572292-68572514:+,chr10,68572293,68572514,ENSG00000138336.8,TET1,+,ATG,73,ENST00000373644.4,ENST00000373644.4.1
1337,chr10:86521696-86521741:-,chr10,86521697,86521741,ENSG00000062650.18,WAPL,-,ATG,14,ENST00000298767.9,ENST00000298767.9.2
1338,chr10:87863708-87863846:+,chr10,87863709,87863846,ENSG00000171862.10,PTEN,+,ATG,45,ENST00000371953.7,ENST00000371953.7.1
1339,chr10:99659877-99659928:+,chr10,99659878,99659928,ENSG00000198018.6,ENTPD7,+,ATG,16,ENST00000370489.4,ENST00000370489.4.1
1340,chr10:95693685-95694015:-,chr10,95693686,95694015,ENSG00000119977.20,TCTN3,-,ATG,109,ENST00000614499.4,ENST00000614499.4.2
1341,chr10:114174042-114174087:-,chr10,114174043,114174087,ENSG00000165813.18,CCDC186,-,ATG,14,ENST00000369287.7,ENST00000369287.7.1
1342,chr10:110876027-110876683:+,chr10,110876028,110876683,ENSG00000150593.17,PDCD4,+,ATG,18,ENST00000393104.6,ENST00000393104.6.1
1343,chr10:114938227-114938296:+,chr10,114938228,114938296,ENSG00000165832.5,TRUB1,+,ATG,22,ENST00000298746.4,ENST00000298746.4.1
1344,chr10:121593864-121593897:-,chr10,121593865,121593897,ENSG00000066468.22,FGFR2,-,ATG,10,ENST00000613048.4,ENST00000613048.4.1
1345,chr10:133302945-133302966:-,chr10,133302946,133302966,ENSG00000130640.13,TUBGCP2,-,ATG,6,ENST00000482278.5,ENST00000482278.5.1
1346,chr11:208065-208119:+,chr11,208066,208119,ENSG00000177963.14,RIC8A,+,ATG,17,ENST00000526104.5,ENST00000526104.5.2
1347,chr11:2402314-2402338:+,chr11,2402315,2402338,ENSG00000184281.14,TSSC4,+,ATG,7,ENST00000380996.9,ENST00000380996.9.2
1348,chr11:9265172-9265274:-,chr11,9265173,9265274,ENSG00000184014.7,DENND5A,-,ATG,33,ENST00000328194.7,ENST00000328194.7.1
1349,chr11:10751054-10751171:+,chr11,10751055,10751171,ENSG00000198730.8,CTR9,+,ATG,38,ENST00000361367.6,ENST00000361367.6.1
1350,chr11:36296378-36401125:+,chr11,36296379,36401125,ENSG00000135362.13,PRR5L,+,ATG,62,ENST00000530639.5,ENST00000530639.5.1
1351,chr11:45805654-45805735:+,chr11,45805655,45805735,ENSG00000181830.8,SLC35C1,+,ATG,26,ENST00000314134.3,ENST00000314134.3.2
1352,chr11:57673055-57673163:+,chr11,57673056,57673163,ENSG00000156599.10,ZDHHC5,+,ATG,35,ENST00000287169.7,ENST00000287169.7.1
1353,chr11:57667926-57668016:+,chr11,57667927,57668016,ENSG00000156599.10,ZDHHC5,+,ATG,29,ENST00000287169.7,ENST00000287169.7.2
1354,chr11:57672203-57672269:+,chr11,57672204,57672269,ENSG00000156599.10,ZDHHC5,+,ATG,21,ENST00000287169.7,ENST00000287169.7.3
1355,chr11:61333295-61333316:+,chr11,61333296,61333316,ENSG00000149476.15,TKFC,+,ATG,6,ENST00000394900.7,ENST00000394900.7.2
1356,chr11:63813414-63813462:+,chr11,63813415,63813462,ENSG00000168005.8,C11orf84,+,ATG,15,ENST00000294244.8,ENST00000294244.8.1
1357,chr11:65041010-65041058:+,chr11,65041011,65041058,ENSG00000168061.14,SAC3D1,+,ATG,15,ENST00000398846.5,ENST00000398846.5.2
1358,chr11:65613870-65613930:-,chr11,65613871,65613930,ENSG00000173327.7,MAP3K11,-,ATG,19,ENST00000309100.7,ENST00000309100.7.1
1359,chr11:65640884-65640986:+,chr11,65640885,65640986,ENSG00000213445.9,SIPA1,+,ATG,33,ENST00000534313.5,ENST00000534313.5.1
1360,chr11:67505210-67505324:-,chr11,67505211,67505324,ENSG00000110697.12,PITPNM1,-,ATG,37,ENST00000356404.7,ENST00000356404.7.1
1361,chr11:83285968-83286172:-,chr11,83285969,83286172,ENSG00000137500.9,CCDC90B,-,ATG,67,ENST00000529689.5,ENST00000529689.5.2
1362,chr11:94768424-94768493:+,chr11,94768425,94768493,ENSG00000166025.17,AMOTL1,+,ATG,22,ENST00000317829.12,ENST00000317829.12.1
1363,chr11:102348659-102348692:+,chr11,102348660,102348692,ENSG00000110330.8,BIRC2,+,ATG,10,ENST00000227758.6,ENST00000227758.6.1
1364,chr11:95924050-95924092:-,chr11,95924051,95924092,ENSG00000087053.18,MTMR2,-,ATG,13,ENST00000393223.7,ENST00000393223.7.1
1365,chr11:112025173-112025509:+,chr11,112025174,112025509,ENSG00000150768.15,DLAT,+,ATG,111,ENST00000280346.10,ENST00000280346.10.1
1366,chr11:119334533-119334578:+,chr11,119334534,119334578,ENSG00000173456.4,RNF26,+,ATG,14,ENST00000311413.4,ENST00000311413.4.2
1367,chr11:124623042-124623087:+,chr11,124623043,124623087,ENSG00000154144.12,TBRG1,+,ATG,14,ENST00000284290.8,ENST00000284290.8.1
1368,chr12:12343381-12350113:-,chr12,12343382,12350113,ENSG00000111261.13,MANSC1,-,ATG,22,ENST00000535902.5,ENST00000535902.5.1
1369,chr12:42325982-42326024:-,chr12,42325983,42326024,ENSG00000139168.7,ZCRB1,-,ATG,13,ENST00000266529.7,ENST00000266529.7.1
1370,chr12:48852113-48852137:-,chr12,48852114,48852137,ENSG00000174243.9,DDX23,-,ATG,7,ENST00000308025.7,ENST00000308025.7.1
1371,chr12:49806032-49828372:-,chr12,49806033,49828372,ENSG00000167566.16,NCKAP5L,-,ATG,19,ENST00000335999.6,ENST00000335999.6.1
1372,chr12:49564825-49565644:-,chr12,49564826,49565644,ENSG00000187778.13,MCRS1,-,ATG,61,ENST00000546244.5,ENST00000546244.5.1
1373,chr12:46243229-46243274:-,chr12,46243230,46243274,ENSG00000111371.15,SLC38A1,-,ATG,14,ENST00000398637.9,ENST00000398637.9.2
1374,chr12:54017295-54053923:+,chr12,54017296,54053923,ENSG00000198353.7,HOXC4,+,ATG,80,ENST00000303406.4,ENST00000303406.4.2
1375,chr12:55729434-55729596:-,chr12,55729435,55729596,ENSG00000135404.11,CD63,-,ATG,53,ENST00000549117.5,ENST00000549117.5.1
1376,chr12:57395760-57395793:-,chr12,57395761,57395793,ENSG00000179912.20,R3HDM2,-,ATG,10,ENST00000347140.7,ENST00000347140.7.1
1377,chr12:64409961-64410027:+,chr12,64409962,64410027,ENSG00000184575.11,XPOT,+,ATG,21,ENST00000332707.9,ENST00000332707.9.1
1378,chr12:68808380-68808425:+,chr12,68808381,68808425,ENSG00000135679.23,MDM2,+,ATG,14,ENST00000258149.9,ENST00000258149.9.2
1379,chr12:69739456-69739555:+,chr12,69739457,69739555,ENSG00000127328.21,RAB3IP,+,ATG,32,ENST00000550536.5,ENST00000550536.5.1
1380,chr12:71686619-71686643:+,chr12,71686620,71686643,ENSG00000139291.13,TMEM19,+,ATG,7,ENST00000266673.9,ENST00000266673.9.2
1381,chr12:88142403-88142460:+,chr12,88142404,88142460,ENSG00000139324.11,TMTC3,+,ATG,18,ENST00000266712.10,ENST00000266712.10.1
1382,chr12:98644740-98644896:-,chr12,98644741,98644896,ENSG00000166130.14,IKBIP,-,ATG,51,ENST00000342502.6,ENST00000342502.6.1
1383,chr12:107685781-107685889:+,chr12,107685782,107685889,ENSG00000136045.11,PWP1,+,ATG,35,ENST00000412830.7,ENST00000412830.7.1
1384,chr12:109093363-109093411:-,chr12,109093364,109093411,ENSG00000189046.10,ALKBH2,-,ATG,15,ENST00000619381.4,ENST00000619381.4.1
1385,chr12:111406242-111418149:+,chr12,111406243,111418149,ENSG00000111252.10,SH2B3,+,ATG,21,ENST00000341259.6,ENST00000341259.6.1
1386,chr12:110614105-110614186:+,chr12,110614106,110614186,ENSG00000204852.15,TCTN1,+,ATG,26,ENST00000551590.5,ENST00000551590.5.1
1387,chr12:113186291-113186750:+,chr12,113186292,113186750,ENSG00000139405.15,RITA1,+,ATG,30,ENST00000548278.1,ENST00000548278.1.2
1388,chr12:113185914-113185989:+,chr12,113185915,113185989,ENSG00000139405.15,RITA1,+,ATG,24,ENST00000548278.1,ENST00000548278.1.3
1389,chr12:111842023-111842197:+,chr12,111842024,111842197,ENSG00000089022.13,MAPKAPK5,+,ATG,57,ENST00000550735.6,ENST00000550735.6.1
1390,chr12:118016827-118017690:+,chr12,118016828,118017690,ENSG00000111445.13,RFC5,+,ATG,21,ENST00000392542.6,ENST00000392542.6.1
1391,chr12:123230456-123230486:-,chr12,123230457,123230486,ENSG00000051825.14,MPHOSPH9,-,ATG,9,ENST00000606320.5,ENST00000606320.5.1
1392,chr12:124011641-124011851:+,chr12,124011642,124011851,ENSG00000179195.15,ZNF664,+,ATG,69,ENST00000539644.5,ENST00000539644.5.4
1393,chr12:123671137-123671179:+,chr12,123671138,123671179,ENSG00000168778.11,TCTN2,+,ATG,13,ENST00000303372.6,ENST00000303372.6.1
1394,chr12:123972553-123972616:-,chr12,123972554,123972616,ENSG00000119242.8,CCDC92,-,ATG,20,ENST00000238156.7,ENST00000238156.7.1
1395,chr12:132822200-132822248:-,chr12,132822201,132822248,ENSG00000090615.14,GOLGA3,-,ATG,15,ENST00000204726.7,ENST00000204726.7.1
1396,chr13:36283698-36297719:-,chr13,36283699,36297719,ENSG00000250709.1,CCDC169-SOHLH2,-,ATG,28,ENST00000511166.1,ENST00000511166.1.1
1397,chr13:48975931-48976012:+,chr13,48975932,48976012,ENSG00000102531.16,FNDC3A,+,ATG,26,ENST00000492622.6,ENST00000492622.6.1
1398,chr13:67229884-67229983:-,chr13,67229885,67229983,ENSG00000184226.14,PCDH9,-,ATG,32,ENST00000544246.5,ENST00000544246.5.1
1399,chr13:75549629-75549674:+,chr13,75549630,75549674,ENSG00000118939.17,UCHL3,+,ATG,14,ENST00000618773.4,ENST00000618773.4.1
1400,chr13:102799339-102799420:+,chr13,102799340,102799420,ENSG00000134897.13,BIVM,+,ATG,26,ENST00000448849.2,ENST00000448849.2.1
1401,chr14:23299591-23307260:+,chr14,23299592,23307260,ENSG00000129473.9,BCL2L2,+,ATG,29,ENST00000553824.5,ENST00000553824.5.1
1402,chr14:24114993-24115098:+,chr14,24114994,24115098,ENSG00000100897.17,DCAF11,+,ATG,34,ENST00000446197.7,ENST00000446197.7.1
1403,chr14:44962384-44962525:+,chr14,44962385,44962525,ENSG00000198718.12,TOGARAM1,+,ATG,46,ENST00000361577.7,ENST00000361577.7.1
1404,chr14:39103157-39103214:-,chr14,39103158,39103214,ENSG00000100934.14,SEC23A,-,ATG,18,ENST00000307712.10,ENST00000307712.10.1
1405,chr14:35122339-35122363:-,chr14,35122340,35122363,ENSG00000092020.10,PPP2R3C,-,ATG,7,ENST00000557217.5,ENST00000557217.5.1
1406,chr14:35121925-35121988:-,chr14,35121926,35121988,ENSG00000092020.10,PPP2R3C,-,ATG,20,ENST00000557217.5,ENST00000557217.5.2
1407,chr14:50668006-50668138:-,chr14,50668007,50668138,ENSG00000151748.14,SAV1,-,ATG,43,ENST00000324679.4,ENST00000324679.4.2
1408,chr14:55027412-55043015:+,chr14,55027413,55043015,ENSG00000180008.8,SOCS4,+,ATG,40,ENST00000395472.2,ENST00000395472.2.2
1409,chr14:69398689-69398821:+,chr14,69398690,69398821,ENSG00000029364.11,SLC39A9,+,ATG,43,ENST00000556605.5,ENST00000556605.5.1
1410,chr14:80916495-80939464:-,chr14,80916496,80939464,ENSG00000100629.16,C14orf145,-,ATG,48,ENST00000555265.5,ENST00000555265.5.1
1411,chr14:99481425-99481458:+,chr14,99481426,99481458,ENSG00000090061.17,CCNK,+,ATG,10,ENST00000555049.5,ENST00000555049.5.1
1412,chr14:104795514-104795553:-,chr14,104795515,104795553,ENSG00000142208.15,AKT1,-,ATG,12,ENST00000349310.7,ENST00000349310.7.1
1413,chr15:43777413-43777482:+,chr15,43777414,43777482,ENSG00000140264.19,SERF2,+,ATG,22,ENST00000381359.5,ENST00000381359.5.2
1414,chr15:45522419-45522467:-,chr15,45522420,45522467,ENSG00000104154.6,SLC30A4,-,ATG,15,ENST00000261867.4,ENST00000261867.4.1
1415,chr15:50424572-50439025:+,chr15,50424573,50439025,ENSG00000138592.13,USP8,+,ATG,32,ENST00000396444.7,ENST00000396444.7.1
1416,chr15:50424463-50424493:+,chr15,50424464,50424493,ENSG00000138592.13,USP8,+,ATG,9,ENST00000396444.7,ENST00000396444.7.2
1417,chr15:58771325-58771373:+,chr15,58771326,58771373,ENSG00000128923.10,FAM63B,+,ATG,15,ENST00000559228.5,ENST00000559228.5.1
1418,chr15:77252443-77252497:-,chr15,77252444,77252497,ENSG00000173517.10,PEAK1,-,ATG,17,ENST00000560626.6,ENST00000560626.6.1
1419,chr15:77690870-77734999:-,chr15,77690871,77734999,ENSG00000169783.12,LINGO1,-,ATG,12,ENST00000570216.5,ENST00000570216.5.1
1420,chr15:81001888-81001969:+,chr15,81001889,81001969,ENSG00000140406.3,MESDC1,+,ATG,26,ENST00000267984.3,ENST00000267984.3.4
1421,chr15:84982065-84982116:+,chr15,84982066,84982116,ENSG00000073417.14,PDE8A,+,ATG,16,ENST00000310298.8,ENST00000310298.8.1
1422,chr15:89333820-89333892:-,chr15,89333821,89333892,ENSG00000140521.12,POLG,-,ATG,23,ENST00000268124.9,ENST00000268124.9.1
1423,chr15:90875625-90875691:+,chr15,90875626,90875691,ENSG00000140564.11,FURIN,+,ATG,21,ENST00000268171.7,ENST00000268171.7.2
1424,chr16:689833-689917:-,chr16,689834,689917,ENSG00000127580.15,WDR24,-,ATG,27,ENST00000293883.8,ENST00000293883.8.1
1425,chr16:3397358-3397403:-,chr16,3397359,3397403,ENSG00000140987.19,ZSCAN32,-,ATG,14,ENST00000618425.4,ENST00000618425.4.1
1426,chr16:3443766-3476227:+,chr16,3443767,3476227,ENSG00000122390.17,NAA60,+,ATG,48,ENST00000407558.8,ENST00000407558.8.1
1427,chr16:31073942-31074008:-,chr16,31073943,31074008,ENSG00000167394.12,ZNF668,-,ATG,21,ENST00000300849.4,ENST00000300849.4.1
1428,chr16:31109046-31109106:+,chr16,31109047,31109106,ENSG00000103507.13,BCKDK,+,ATG,19,ENST00000394951.5,ENST00000394951.5.1
1429,chr16:50749576-50749672:+,chr16,50749577,50749672,ENSG00000083799.17,CYLD,+,ATG,31,ENST00000427738.7,ENST00000427738.7.1
1430,chr16:47143754-47143856:-,chr16,47143755,47143856,ENSG00000171208.9,NETO2,-,ATG,33,ENST00000562435.5,ENST00000562435.5.1
1431,chr16:57735794-57736988:+,chr16,57735795,57736988,ENSG00000140854.12,KATNB1,+,ATG,23,ENST00000379661.7,ENST00000379661.7.1
1432,chr16:57204541-57204658:+,chr16,57204542,57204658,ENSG00000159579.13,RSPRY1,+,ATG,38,ENST00000394420.8,ENST00000394420.8.2
1433,chr16:66934549-66934678:+,chr16,66934550,66934678,ENSG00000172831.11,CES2,+,ATG,42,ENST00000317091.8,ENST00000317091.8.1
1434,chr16:67893275-67908685:+,chr16,67893276,67908685,ENSG00000159792.9,PSKH1,+,ATG,33,ENST00000291041.5,ENST00000291041.5.1
1435,chr16:67571148-67571187:+,chr16,67571149,67571187,ENSG00000102974.15,CTCF,+,ATG,12,ENST00000264010.9,ENST00000264010.9.1
1436,chr16:71454158-71456796:-,chr16,71454159,71456796,ENSG00000167377.17,ZNF23,-,ATG,30,ENST00000357254.8,ENST00000357254.8.1
1437,chr16:70398784-70398952:-,chr16,70398785,70398952,ENSG00000157350.12,ST3GAL2,-,ATG,55,ENST00000342907.2,ENST00000342907.2.2
1438,chr16:70399325-70399433:-,chr16,70399326,70399433,ENSG00000157350.12,ST3GAL2,-,ATG,35,ENST00000342907.2,ENST00000342907.2.3
1439,chr16:84995942-84995987:-,chr16,84995943,84995987,ENSG00000153786.12,ZDHHC7,-,ATG,14,ENST00000313732.8,ENST00000313732.8.1
1440,chr16:89949465-89954263:+,chr16,89949466,89954263,ENSG00000140995.16,DEF8,+,ATG,22,ENST00000563594.5,ENST00000563594.5.2
1441,chr17:7405578-7405605:+,chr17,7405579,7405605,ENSG00000169992.9,NLGN2,+,ATG,8,ENST00000575301.5,ENST00000575301.5.1
1442,chr17:15945055-15945469:+,chr17,15945056,15945469,ENSG00000170425.3,ADORA2B,+,ATG,137,ENST00000304222.2,ENST00000304222.2.1
1443,chr17:16215472-16215526:-,chr17,16215473,16215526,ENSG00000141027.20,NCOR1,-,ATG,17,ENST00000268712.7,ENST00000268712.7.1
1444,chr17:17681719-17681779:+,chr17,17681720,17681779,ENSG00000108557.18,RAI1,+,ATG,19,ENST00000353383.5,ENST00000353383.5.1
1445,chr17:16567766-16567805:-,chr17,16567767,16567805,ENSG00000141040.14,ZNF287,-,ATG,12,ENST00000395825.3,ENST00000395825.3.1
